연령대분류,교육수준분류,사업농업소득,자본이득소득,연령,금융위험감수,저축여부,급여소득,금융위험회피,교육수준,가구주성별,결혼상태,자녀수,직업분류1,MMMF,CDS,NMMF,STOCKS,RETQLIQ
4,3,0.0,0.0,63,0,3,41074.649299,0,11,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,60,0,3,65935.621242,0,10,1,2,0,3,0,0,0,0,1
4,3,0.0,0.0,60,0,3,65935.621242,0,10,1,2,0,3,0,0,0,0,1
4,3,0.0,0.0,60,0,3,65935.621242,0,10,1,2,0,3,0,0,0,0,1
4,3,0.0,0.0,60,0,3,65935.621242,0,10,1,2,0,3,0,0,0,0,1
4,3,0.0,0.0,60,0,3,65935.621242,0,10,1,2,0,3,0,0,0,0,1
3,4,0.0,-10809.11824,49,0,3,259418.83768,0,13,1,1,2,1,0,0,0,1,1
3,4,0.0,-10809.11824,49,0,3,259418.83768,0,13,1,1,2,1,0,0,0,1,1
3,4,0.0,-10809.11824,49,0,3,259418.83768,0,13,1,1,2,1,0,0,0,1,1
3,4,0.0,-10809.11824,49,0,3,259418.83768,0,13,1,1,2,1,0,0,0,1,1
3,4,0.0,-10809.11824,49,0,3,259418.83768,0,13,1,1,2,1,0,0,0,1,1
4,2,185916.83367,8755.3857715,57,0,3,63773.797595,0,8,1,1,2,2,0,0,0,1,1
4,2,88634.769539,43236.472946,57,0,3,57288.326653,0,8,1,1,2,2,0,0,0,1,1
4,2,216182.36473,14051.853707,57,0,3,77825.651303,0,8,1,1,2,2,0,0,0,1,1
4,2,134033.06613,42155.561122,57,0,3,196725.9519,0,8,1,1,2,2,0,0,0,1,1
4,2,178350.4509,23780.06012,57,0,3,215101.45291,0,8,1,1,2,2,0,0,0,1,1
2,2,0.0,0.0,41,0,2,22699.148297,1,8,2,2,2,1,0,0,0,0,0
2,2,0.0,0.0,41,0,2,22699.148297,1,8,2,2,2,1,0,0,0,0,0
2,2,0.0,0.0,41,0,2,22699.148297,1,8,2,2,2,1,0,0,0,0,0
2,2,0.0,0.0,41,0,2,22699.148297,1,8,2,2,2,1,0,0,0,0,0
2,2,0.0,0.0,41,0,2,22699.148297,1,8,2,2,2,1,0,0,0,0,0
2,2,2161.8236473,0.0,40,0,2,42155.561122,0,8,2,1,3,1,0,0,0,0,0
2,2,2161.8236473,0.0,40,0,2,42155.561122,0,8,2,1,3,1,0,0,0,0,0
2,2,2161.8236473,0.0,40,0,2,42155.561122,0,8,2,1,3,1,0,0,0,0,0
2,2,2161.8236473,0.0,40,0,2,42155.561122,0,8,2,1,3,1,0,0,0,0,0
2,2,2161.8236473,0.0,40,0,2,42155.561122,0,8,2,1,3,1,0,0,0,0,0
5,4,0.0,10809.118236,67,0,3,0.0,0,14,1,2,0,3,0,0,1,1,1
5,4,0.0,10809.118236,67,0,3,0.0,0,14,1,2,0,3,0,0,1,1,1
5,4,0.0,10809.118236,67,0,3,0.0,0,14,1,2,0,3,0,0,1,1,1
5,4,0.0,10809.118236,67,0,3,0.0,0,14,1,2,0,3,0,0,1,1,1
5,4,0.0,10809.118236,67,0,3,0.0,0,14,1,2,0,3,0,0,1,1,1
4,4,6485.4709419,0.0,63,0,3,0.0,0,14,2,2,0,2,0,0,0,0,1
4,4,6485.4709419,0.0,63,0,3,0.0,0,14,2,2,0,2,0,0,0,0,1
4,4,6485.4709419,0.0,63,0,3,0.0,0,14,2,2,0,2,0,0,0,0,1
4,4,6485.4709419,0.0,63,0,3,0.0,0,14,2,2,0,2,0,0,0,0,1
4,4,6485.4709419,0.0,63,0,3,0.0,0,14,2,2,0,2,0,0,0,0,1
1,1,0.0,0.0,33,0,3,103767.53507,1,2,1,1,3,1,0,0,0,0,1
1,1,0.0,0.0,33,0,3,103767.53507,1,2,1,1,3,1,0,0,0,0,1
1,1,0.0,0.0,33,0,3,103767.53507,1,2,1,1,3,1,0,0,0,0,1
1,1,0.0,0.0,33,0,3,103767.53507,1,2,1,1,3,1,0,0,0,0,1
1,1,0.0,0.0,33,0,3,103767.53507,1,2,1,1,3,1,0,0,0,0,1
5,3,0.0,0.0,68,0,2,5404.5591182,1,11,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,68,0,2,5404.5591182,1,11,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,68,0,2,5404.5591182,1,11,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,68,0,2,5404.5591182,1,11,2,2,0,3,0,0,0,0,0
5,3,0.0,0.0,68,0,2,5404.5591182,1,11,2,2,0,3,0,0,0,0,0
4,4,149165.83166,42155.561122,58,0,1,98362.975952,0,12,1,1,0,1,0,0,0,0,1
4,4,150246.74349,43236.472946,58,0,1,98362.975952,0,12,1,1,0,1,0,0,0,0,1
4,4,149165.83166,43236.472946,58,0,1,98362.975952,0,12,1,1,0,1,0,0,0,0,1
4,4,149165.83166,43236.472946,58,0,1,98362.975952,0,12,1,1,0,1,0,0,0,0,1
4,4,149165.83166,43236.472946,58,0,1,98362.975952,0,12,1,1,0,1,0,0,0,0,1
3,4,0.0,0.0,50,0,3,54045.591182,0,12,1,2,0,1,0,0,1,0,1
3,4,0.0,0.0,50,0,3,54045.591182,0,12,1,2,0,1,0,0,1,0,1
3,4,0.0,0.0,50,0,3,54045.591182,0,12,1,2,0,1,0,0,1,0,1
3,4,0.0,0.0,50,0,3,54045.591182,0,12,1,2,0,1,0,0,1,0,1
3,4,0.0,0.0,50,0,3,54045.591182,0,12,1,2,0,1,0,0,1,0,1
3,4,0.0,0.0,54,0,2,130790.33066,0,13,1,1,1,1,0,1,1,1,1
3,4,0.0,0.0,54,0,2,247528.80762,0,13,1,1,1,1,0,1,1,1,1
3,4,0.0,0.0,54,0,2,131871.24248,0,13,1,1,1,1,0,1,1,1,1
3,4,0.0,0.0,54,0,2,129709.41884,0,13,1,1,1,1,0,1,1,1,1
3,4,0.0,0.0,54,0,2,122143.03607,0,13,1,1,1,1,0,1,1,1,1
3,4,0.0,0.0,49,0,3,309140.78156,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,49,0,3,309140.78156,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,49,0,3,309140.78156,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,49,0,3,309140.78156,0,12,1,1,1,1,0,0,0,1,1
3,4,0.0,0.0,49,0,3,309140.78156,0,12,1,1,1,1,0,0,0,1,1
2,4,36751.002004,0.0,44,0,3,183755.01002,0,12,1,1,2,1,0,0,0,0,1
2,4,36751.002004,0.0,44,0,3,183755.01002,0,12,1,1,2,1,0,0,0,0,1
2,4,36751.002004,0.0,44,0,3,183755.01002,0,12,1,1,2,1,0,0,0,0,1
2,4,36751.002004,0.0,44,0,3,183755.01002,0,12,1,1,2,1,0,0,0,0,1
2,4,36751.002004,0.0,44,0,3,183755.01002,0,12,1,1,2,1,0,0,0,0,1
2,4,3891.2825651,22699.148297,41,0,3,306978.95792,0,13,1,1,1,1,0,0,1,1,1
2,4,3891.2825651,21618.236473,41,0,3,306978.95792,0,13,1,1,1,1,0,0,1,1,1
2,4,3891.2825651,22699.148297,41,0,3,306978.95792,0,13,1,1,1,1,0,0,1,1,1
2,4,3891.2825651,22699.148297,41,0,3,306978.95792,0,13,1,1,1,1,0,0,1,1,1
2,4,3891.2825651,21618.236473,41,0,3,306978.95792,0,13,1,1,1,1,0,0,1,1,1
4,4,6485.4709419,0.0,57,1,1,168622.24449,0,12,2,2,0,1,0,0,1,1,1
4,4,6485.4709419,0.0,57,1,1,168622.24449,0,12,2,2,0,1,0,0,1,1,1
4,4,6485.4709419,0.0,57,1,1,168622.24449,0,12,2,2,0,1,0,0,1,1,1
4,4,6485.4709419,0.0,57,1,1,168622.24449,0,12,2,2,0,1,0,0,1,1,1
4,4,6485.4709419,0.0,57,1,1,168622.24449,0,12,2,2,0,1,0,0,1,1,1
3,4,0.0,58369.238477,53,0,3,886347.69539,0,13,1,1,0,1,0,0,0,1,1
3,4,0.0,58369.238477,53,0,3,886347.69539,0,13,1,1,0,1,0,0,0,1,1
3,4,0.0,58369.238477,53,0,3,886347.69539,0,13,1,1,0,1,0,0,0,1,1
3,4,0.0,58369.238477,53,0,3,886347.69539,0,13,1,1,0,1,0,0,0,1,1
3,4,0.0,58369.238477,53,0,3,886347.69539,0,13,1,1,0,1,0,0,0,1,1
1,2,1080.9118236,0.0,21,0,1,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,1080.9118236,0.0,21,0,1,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,1945.6412826,0.0,21,0,1,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,1945.6412826,0.0,21,0,1,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,1945.6412826,0.0,21,0,1,43236.472946,0,8,1,1,0,1,0,0,0,0,0
2,1,0.0,0.0,37,1,1,16213.677355,0,7,1,2,0,4,0,0,0,0,0
2,1,0.0,0.0,37,1,1,16213.677355,0,7,1,2,0,4,0,0,0,0,0
2,1,0.0,0.0,37,1,1,16213.677355,0,7,1,2,0,4,0,0,0,0,0
2,1,0.0,0.0,37,1,1,16213.677355,0,7,1,2,0,4,0,0,0,0,0
2,1,0.0,0.0,37,1,1,16213.677355,0,7,1,2,0,4,0,0,0,0,0
5,1,0.0,0.0,68,0,2,0.0,0,4,1,1,0,3,0,0,0,0,1
5,1,0.0,0.0,68,0,2,0.0,0,4,1,1,0,3,0,0,0,0,1
5,1,0.0,0.0,68,0,2,0.0,0,4,1,1,0,3,0,0,0,0,1
5,1,0.0,0.0,68,0,2,0.0,0,4,1,1,0,3,0,0,0,0,1
5,1,0.0,0.0,68,0,2,0.0,0,4,1,1,0,3,0,0,0,0,1
5,4,6490443.1363,1002005.2605,65,0,3,30265.531062,0,12,1,1,0,2,0,0,0,1,1
5,4,7473964.8046,225910.57114,65,0,3,30265.531062,0,12,1,1,0,2,0,0,0,1,1
5,4,6155360.4709,289684.36874,65,0,3,30265.531062,0,12,1,1,0,2,0,0,0,1,1
5,4,7571246.8687,162136.77355,65,0,3,30265.531062,0,12,1,1,0,2,0,0,0,1,1
5,4,6490335.0451,409665.58116,65,0,3,30265.531062,0,12,1,1,0,2,0,0,0,1,1
6,4,-12970.94188,432364.72946,78,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
6,4,-12970.94188,432364.72946,78,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
6,4,-6485.470942,432364.72946,78,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
6,4,8647.2945892,432364.72946,78,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
6,4,-14051.85371,432364.72946,78,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
2,4,0.0,1080.9118236,40,0,2,151327.65531,0,12,1,1,2,1,0,0,1,1,1
2,4,0.0,1080.9118236,40,0,2,151327.65531,0,12,1,1,2,1,0,0,1,1,1
2,4,0.0,1080.9118236,40,0,2,151327.65531,0,12,1,1,2,1,0,0,1,1,1
2,4,0.0,1080.9118236,40,0,2,151327.65531,0,12,1,1,2,1,0,0,1,1,1
2,4,0.0,1080.9118236,40,0,2,151327.65531,0,12,1,1,2,1,0,0,1,1,1
2,4,-216182.3647,270227.95591,42,0,3,1642985.9719,0,13,1,1,1,1,0,0,1,1,1
2,4,-216182.3647,508028.55711,42,0,3,1729458.9178,0,13,1,1,1,1,0,0,1,1,1
2,4,-216182.3647,392370.99198,42,0,3,1729458.9178,0,13,1,1,1,1,0,0,1,1,1
2,4,-216182.3647,409665.58116,42,0,3,1642985.9719,0,13,1,1,1,1,0,0,1,1,1
2,4,-216182.3647,453982.96593,42,0,3,1729458.9178,0,13,1,1,1,1,0,0,1,1,1
4,4,95120.240481,64854.709419,61,0,1,139437.62525,0,12,1,1,0,3,0,0,0,1,1
4,4,95120.240481,64854.709419,61,0,1,139437.62525,0,12,1,1,0,3,0,0,0,1,1
4,4,95120.240481,64854.709419,61,0,1,139437.62525,0,12,1,1,0,3,0,0,0,1,1
4,4,95120.240481,64854.709419,61,0,1,139437.62525,0,12,1,1,0,3,0,0,0,1,1
4,4,95120.240481,64854.709419,61,0,1,139437.62525,0,12,1,1,0,3,0,0,0,1,1
2,3,0.0,0.0,42,0,3,56207.41483,0,9,1,2,0,1,0,0,0,0,0
2,3,0.0,0.0,42,0,3,56207.41483,0,9,1,2,0,1,0,0,0,0,0
2,3,0.0,0.0,42,0,3,56207.41483,0,9,1,2,0,1,0,0,0,0,0
2,3,0.0,0.0,42,0,3,56207.41483,0,9,1,2,0,1,0,0,0,0,0
2,3,0.0,0.0,42,0,3,56207.41483,0,9,1,2,0,1,0,0,0,0,0
3,3,0.0,0.0,54,0,3,108091.18236,1,9,1,1,0,3,0,0,0,0,1
3,3,0.0,0.0,54,0,3,108091.18236,1,9,1,1,0,3,0,0,0,0,1
3,3,0.0,0.0,54,0,3,108091.18236,1,9,1,1,0,3,0,0,0,0,1
3,3,0.0,0.0,54,0,3,108091.18236,1,9,1,1,0,3,0,0,0,0,1
3,3,0.0,0.0,54,0,3,108091.18236,1,9,1,1,0,3,0,0,0,0,1
2,4,32427.354709,0.0,37,0,3,216182.36473,0,12,1,1,1,2,0,1,0,1,1
2,4,35670.09018,17294.589178,37,0,3,216182.36473,0,12,1,1,1,2,0,1,0,1,1
2,4,34589.178357,0.0,37,0,3,216182.36473,0,12,1,1,1,2,0,1,0,1,1
2,4,32427.354709,0.0,37,0,3,216182.36473,0,12,1,1,1,2,0,1,0,1,1
2,4,37831.913828,0.0,37,0,3,216182.36473,0,12,1,1,1,2,0,1,0,1,1
1,2,0.0,0.0,29,0,3,22699.148297,1,8,2,2,3,1,0,0,0,0,0
1,2,0.0,0.0,29,0,3,22699.148297,1,8,2,2,3,1,0,0,0,0,0
1,2,0.0,0.0,29,0,3,22699.148297,1,8,2,2,3,1,0,0,0,0,0
1,2,0.0,0.0,29,0,3,22699.148297,1,8,2,2,3,1,0,0,0,0,0
1,2,0.0,0.0,29,0,3,22699.148297,1,8,2,2,3,1,0,0,0,0,0
3,4,39993.737475,43236.472946,47,0,1,118900.3006,0,12,1,1,0,1,0,1,0,1,1
3,4,39993.737475,43236.472946,47,0,1,118900.3006,0,12,1,1,0,1,0,1,0,1,1
3,4,39993.737475,43236.472946,47,0,1,118900.3006,0,12,1,1,0,1,0,1,0,1,1
3,4,41074.649299,43236.472946,47,0,1,118900.3006,0,12,1,1,0,1,0,1,0,1,1
3,4,39993.737475,43236.472946,47,0,1,118900.3006,0,12,1,1,0,1,0,1,0,1,1
5,1,0.0,0.0,74,0,3,0.0,0,2,1,1,1,3,0,0,0,0,0
5,1,0.0,0.0,74,0,3,0.0,0,2,1,1,1,3,0,0,0,0,0
5,1,0.0,0.0,74,0,3,0.0,0,2,1,1,1,3,0,0,0,0,0
5,1,0.0,0.0,74,0,3,0.0,0,2,1,1,1,3,0,0,0,0,0
5,1,0.0,0.0,74,0,3,0.0,0,2,1,1,1,3,0,0,0,0,0
4,4,0.0,0.0,58,0,2,110253.00601,0,12,1,2,1,1,0,1,0,0,1
4,4,0.0,0.0,58,0,2,110253.00601,0,12,1,2,1,1,0,1,0,0,1
4,4,0.0,0.0,58,0,2,110253.00601,0,12,1,2,1,1,0,1,0,0,1
4,4,0.0,0.0,58,0,2,110253.00601,0,12,1,2,1,1,0,1,0,0,1
4,4,0.0,0.0,58,0,2,110253.00601,0,12,1,2,1,1,0,1,0,0,1
6,4,2702279.5591,81068.386774,75,1,3,0.0,0,12,1,1,0,3,0,0,1,1,1
6,4,2702279.5591,643142.53507,75,1,3,0.0,0,12,1,1,0,3,0,0,1,1,1
6,4,2702279.5591,604229.70942,75,1,3,0.0,0,12,1,1,0,3,0,0,1,1,1
6,4,2702279.5591,79987.47495,75,1,3,0.0,0,12,1,1,0,3,0,0,1,1,1
6,4,2702279.5591,81068.386774,75,1,3,0.0,0,12,1,1,0,3,0,0,1,1,1
5,1,0.0,0.0,67,0,2,0.0,1,2,1,1,0,3,0,0,0,0,0
5,1,0.0,0.0,67,0,2,0.0,1,2,1,1,0,3,0,0,0,0,0
5,1,0.0,0.0,67,0,2,0.0,1,2,1,1,0,3,0,0,0,0,0
5,1,0.0,0.0,67,0,2,0.0,1,2,1,1,0,3,0,0,0,0,0
5,1,0.0,0.0,67,0,2,0.0,1,2,1,1,0,3,0,0,0,0,0
2,4,0.0,0.0,43,0,3,137275.8016,0,12,1,1,2,1,0,0,0,0,1
2,4,0.0,0.0,43,0,3,136194.88978,0,12,1,1,2,1,0,0,0,0,1
2,4,0.0,0.0,43,0,3,137275.8016,0,12,1,1,2,1,0,0,0,0,1
2,4,0.0,0.0,43,0,3,136194.88978,0,12,1,1,2,1,0,0,0,0,1
2,4,0.0,0.0,43,0,3,137275.8016,0,12,1,1,2,1,0,0,0,0,1
6,4,0.0,33508.266533,94,0,3,0.0,0,14,1,2,1,3,0,0,1,1,1
6,4,0.0,22699.148297,94,0,3,0.0,0,14,1,2,1,3,0,0,1,1,1
6,4,0.0,41074.649299,94,0,3,0.0,0,14,1,2,1,3,0,0,1,1,1
6,4,0.0,38912.825651,94,0,3,0.0,0,14,1,2,1,3,0,0,1,1,1
6,4,0.0,7350.2004008,94,0,3,0.0,0,14,1,2,1,3,0,0,1,1,1
5,3,0.0,0.0,73,0,3,0.0,0,9,1,2,0,3,0,1,0,0,0
5,3,0.0,0.0,73,0,3,0.0,0,9,1,2,0,3,0,1,0,0,0
5,3,0.0,0.0,73,0,3,0.0,0,9,1,2,0,3,0,1,0,0,0
5,3,0.0,0.0,73,0,3,0.0,0,9,1,2,0,3,0,1,0,0,0
5,3,0.0,0.0,73,0,3,0.0,0,9,1,2,0,3,0,1,0,0,0
1,2,0.0,0.0,20,0,3,102686.62325,0,8,1,1,0,2,0,0,1,0,0
1,2,0.0,0.0,20,0,3,102686.62325,0,8,1,1,0,2,0,0,1,0,0
1,2,0.0,0.0,20,0,3,102686.62325,0,8,1,1,0,2,0,0,1,0,0
1,2,0.0,0.0,20,0,3,102686.62325,0,8,1,1,0,2,0,0,1,0,0
1,2,0.0,0.0,20,0,3,102686.62325,0,8,1,1,0,2,0,0,1,0,0
3,4,311302.60521,1080911.8236,46,0,3,86472.945892,0,13,1,1,2,2,1,1,1,1,1
3,4,809602.95591,1178193.8878,46,0,3,86472.945892,0,13,1,1,2,2,1,1,1,1,1
3,4,218344.18838,1080911.8236,46,0,3,86472.945892,0,13,1,1,2,2,1,1,1,1,1
3,4,2161823.6473,1178193.8878,46,0,3,86472.945892,0,13,1,1,2,2,1,1,1,1,1
3,4,459387.52505,1080911.8236,46,0,3,86472.945892,0,13,1,1,2,2,1,1,1,1,1
2,2,0.0,0.0,35,0,2,72421.092184,1,8,1,1,3,1,0,0,0,0,0
2,2,0.0,0.0,35,0,2,73502.004008,1,8,1,1,3,1,0,0,0,0,0
2,2,0.0,0.0,35,0,2,73502.004008,1,8,1,1,3,1,0,0,0,0,0
2,2,0.0,0.0,35,0,2,73502.004008,1,8,1,1,3,1,0,0,0,0,0
2,2,0.0,0.0,35,0,2,72421.092184,1,8,1,1,3,1,0,0,0,0,0
3,4,31345.361974,151327.65531,46,0,3,77825.651303,0,12,1,1,3,2,0,0,1,1,1
3,4,31345.361974,151327.65531,46,0,3,77825.651303,0,12,1,1,3,2,0,0,1,1,1
3,4,43235.392034,151327.65531,46,0,3,77825.651303,0,12,1,1,3,2,0,0,1,1,1
3,4,31345.361974,151327.65531,46,0,3,77825.651303,0,12,1,1,3,2,0,0,1,1,1
3,4,30264.45015,151327.65531,46,0,3,77825.651303,0,12,1,1,3,2,0,0,1,1,1
1,2,0.0,0.0,27,0,2,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,0.0,0.0,27,0,2,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,0.0,0.0,27,0,2,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,0.0,0.0,27,0,2,43236.472946,0,8,1,1,0,1,0,0,0,0,0
1,2,0.0,0.0,27,0,2,43236.472946,0,8,1,1,0,1,0,0,0,0,0
4,4,0.0,0.0,55,0,2,313464.42886,0,12,1,1,1,1,1,0,1,1,1
4,4,0.0,0.0,55,0,2,298331.66333,0,12,1,1,1,1,1,0,1,1,1
4,4,0.0,0.0,55,0,2,312383.51703,0,12,1,1,1,1,1,0,1,1,1
4,4,0.0,0.0,55,0,2,312383.51703,0,12,1,1,1,1,1,0,1,1,1
4,4,0.0,0.0,55,0,2,289684.36874,0,12,1,1,1,1,1,0,1,1,1
4,2,0.0,0.0,56,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
4,2,0.0,0.0,56,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
4,2,0.0,0.0,56,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
4,2,0.0,0.0,56,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
4,2,0.0,0.0,56,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
5,4,2983316.6333,-108091.1824,70,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
5,4,2713088.6774,-108091.1824,70,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
5,4,1426803.6072,-108091.1824,70,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
5,4,2983316.6333,-108091.1824,70,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
5,4,1318712.4248,-108091.1824,70,0,3,0.0,0,12,1,1,0,2,0,0,1,1,1
4,2,0.0,0.0,55,0,2,70259.268537,1,8,1,1,1,1,0,0,0,0,0
4,2,0.0,0.0,55,0,2,71340.180361,1,8,1,1,1,1,0,0,0,0,0
4,2,0.0,0.0,55,0,2,73502.004008,1,8,1,1,1,1,0,0,0,0,0
4,2,0.0,0.0,55,0,2,70259.268537,1,8,1,1,1,1,0,0,0,0,0
4,2,0.0,0.0,55,0,2,70259.268537,1,8,1,1,1,1,0,0,0,0,0
3,2,0.0,270.22795591,48,0,2,149165.83166,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,270.22795591,48,0,2,149165.83166,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,270.22795591,48,0,2,149165.83166,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,270.22795591,48,0,2,149165.83166,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,270.22795591,48,0,2,149165.83166,0,8,1,1,1,1,0,0,0,0,1
1,2,0.0,0.0,30,0,1,70259.268537,1,8,1,1,2,3,0,0,0,0,0
1,2,0.0,0.0,30,0,1,70259.268537,1,8,1,1,2,3,0,0,0,0,0
1,2,0.0,0.0,30,0,1,70259.268537,1,8,1,1,2,3,0,0,0,0,0
1,2,0.0,0.0,30,0,1,70259.268537,1,8,1,1,2,3,0,0,0,0,0
1,2,0.0,0.0,30,0,1,70259.268537,1,8,1,1,2,3,0,0,0,0,0
4,3,2161.8236473,-3242.735471,62,0,3,1729458.9178,0,11,1,1,0,3,0,0,0,0,1
4,3,2161.8236473,-3242.735471,62,0,3,1729458.9178,0,11,1,1,0,3,0,0,0,0,1
4,3,2161.8236473,-3242.735471,62,0,3,1729458.9178,0,11,1,1,0,3,0,0,0,0,1
4,3,2161.8236473,-3242.735471,62,0,3,1729458.9178,0,11,1,1,0,3,0,0,0,0,1
4,3,2161.8236473,-3242.735471,62,0,3,1729458.9178,0,11,1,1,0,3,0,0,0,0,1
2,4,0.0,0.0,43,0,2,42155.561122,1,12,1,2,0,1,0,0,0,0,0
2,4,0.0,0.0,43,0,2,42155.561122,1,12,1,2,0,1,0,0,0,0,0
2,4,0.0,0.0,43,0,2,42155.561122,1,12,1,2,0,1,0,0,0,0,0
2,4,0.0,0.0,43,0,2,42155.561122,1,12,1,2,0,1,0,0,0,0,0
2,4,0.0,0.0,43,0,2,42155.561122,1,12,1,2,0,1,0,0,0,0,0
1,4,0.0,5404.5591182,27,0,1,75663.827655,0,12,2,2,0,1,0,0,0,1,1
1,4,0.0,5404.5591182,27,0,1,75663.827655,0,12,2,2,0,1,0,0,0,1,1
1,4,0.0,5404.5591182,27,0,1,75663.827655,0,12,2,2,0,1,0,0,0,1,1
1,4,0.0,5404.5591182,27,0,1,75663.827655,0,12,2,2,0,1,0,0,0,1,1
1,4,0.0,5404.5591182,27,0,1,75663.827655,0,12,2,2,0,1,0,0,0,1,1
4,3,0.0,0.0,56,0,3,0.0,0,9,2,2,1,3,0,0,0,0,1
4,3,0.0,0.0,56,0,3,0.0,0,9,2,2,1,3,0,0,0,0,1
4,3,0.0,0.0,56,0,3,0.0,0,9,2,2,1,3,0,0,0,0,1
4,3,0.0,0.0,56,0,3,0.0,0,9,2,2,1,3,0,0,0,0,1
4,3,0.0,0.0,56,0,3,0.0,0,9,2,2,1,3,0,0,0,0,1
1,3,0.0,0.0,29,0,3,97282.064128,0,10,1,1,1,1,0,0,0,0,1
1,3,0.0,0.0,29,0,3,97282.064128,0,10,1,1,1,1,0,0,0,0,1
1,3,0.0,0.0,29,0,3,97282.064128,0,10,1,1,1,1,0,0,0,0,1
1,3,0.0,0.0,29,0,3,97282.064128,0,10,1,1,1,1,0,0,0,0,1
1,3,0.0,0.0,29,0,3,97282.064128,0,10,1,1,1,1,0,0,0,0,1
2,3,0.0,0.0,35,0,2,101605.71142,1,9,1,1,1,4,0,0,0,1,0
2,3,0.0,0.0,35,0,2,101605.71142,1,9,1,1,1,4,0,0,0,1,0
2,3,0.0,0.0,35,0,2,101605.71142,1,9,1,1,1,4,0,0,0,1,0
2,3,0.0,0.0,35,0,2,101605.71142,1,9,1,1,1,4,0,0,0,1,0
2,3,0.0,0.0,35,0,2,101605.71142,1,9,1,1,1,4,0,0,0,1,0
2,1,0.0,0.0,43,0,2,12970.941884,1,2,1,1,2,1,0,0,0,0,0
2,1,0.0,0.0,43,0,2,12970.941884,1,2,1,1,2,1,0,0,0,0,0
2,1,0.0,0.0,43,0,2,12970.941884,1,2,1,1,2,1,0,0,0,0,0
2,1,0.0,0.0,43,0,2,12970.941884,1,2,1,1,2,1,0,0,0,0,0
2,1,0.0,0.0,43,0,2,12970.941884,1,2,1,1,2,1,0,0,0,0,0
4,4,1421399.0481,19456.412826,58,0,3,130790.33066,0,13,1,1,0,2,0,0,0,0,1
4,4,1421399.0481,18375.501002,58,0,3,130790.33066,0,13,1,1,0,2,0,0,0,0,1
4,4,1421399.0481,19456.412826,58,0,3,130790.33066,0,13,1,1,0,2,0,0,0,0,1
4,4,1421399.0481,18375.501002,58,0,3,130790.33066,0,13,1,1,0,2,0,0,0,0,1
4,4,1421399.0481,19456.412826,58,0,3,130790.33066,0,13,1,1,0,2,0,0,0,0,1
4,2,0.0,0.0,59,0,3,64854.709419,1,8,1,2,1,1,0,0,0,0,0
4,2,0.0,0.0,59,0,3,64854.709419,1,8,1,2,1,1,0,0,0,0,0
4,2,0.0,0.0,59,0,3,64854.709419,1,8,1,2,1,1,0,0,0,0,0
4,2,0.0,0.0,59,0,3,64854.709419,1,8,1,2,1,1,0,0,0,0,0
4,2,0.0,0.0,59,0,3,64854.709419,1,8,1,2,1,1,0,0,0,0,0
1,4,0.0,-2161.823647,27,0,2,114576.65331,0,13,1,1,0,1,0,0,0,1,1
1,4,0.0,-4323.647295,27,0,2,114576.65331,0,13,1,1,0,1,0,0,0,1,1
1,4,0.0,-1621.367735,27,0,2,114576.65331,0,13,1,1,0,1,0,0,0,1,1
1,4,0.0,-2594.188377,27,0,2,114576.65331,0,13,1,1,0,1,0,0,0,1,1
1,4,0.0,-1621.367735,27,0,2,114576.65331,0,13,1,1,0,1,0,0,0,1,1
5,4,441012.02405,12970.941884,69,0,3,79987.47495,0,12,1,1,0,2,0,0,0,0,1
